"Campaign name","Ad name","Ad set name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Reporting starts","Reporting ends"
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-21,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-21,2026-01-21
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-21,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,0,1,,,0,0,,,0,,,1,1,2,0,2026-01-21,2026-01-21
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-21,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-21,2026-01-21
"Awareness 2.0","JD Konnichiwa Vid","Tokyo & Kanagawa Broad",2026-01-21,active,ad,743,791,1.06460296,"7-day click or 1-day view",Reach,743,40,53.83580081,2026-01-19,Ongoing,0,0,,50.56890013,,,,,,,,,0,,,,,,,2026-01-21,2026-01-21
"Awareness 2.0","JD - Something Inspires Vid","Tokyo & Kanagawa Broad",2026-01-21,active,ad,344,346,1.00581395,"7-day click or 1-day view",Reach,344,5,14.53488372,2026-01-19,Ongoing,0,0,,14.45086705,,,,,,,,,0,,,,,,,2026-01-21,2026-01-21
"Sales - Copy","Poster [Redirect link] + related Media","Web Audience Retarg",2026-01-21,active,ad,236,335,1.41949153,"7-day click, 1-day view, or 1-day engaged-view",,,233,,2026-01-21,Ongoing,0,0,23.3,695.52238806,,,10,25.88888889,,,9,25.88888889,90,9,3.81355932,,,4,58.25,2026-01-21,2026-01-21
"Awareness 2.0","Immersive Experience [Post]","Tokyo & Kanagawa Broad",2026-01-21,active,ad,9613,9613,1,"7-day click or 1-day view",Reach,9613,569,59.19067929,2026-01-19,Ongoing,0,0,81.28571429,59.19067929,,,7,81.28571429,,,5,113.8,71.42857143,7,0.07281806,,,1,569,2026-01-21,2026-01-21
"Awareness 2.0",jd-bw-photo,"Tokyo & Kanagawa Broad",2026-01-21,active,ad,41561,43102,1.03707803,"7-day click or 1-day view",Reach,41561,2945,70.8597002,2026-01-19,Ongoing,0,0,79.59459459,68.32629576,,,37,79.59459459,,,22,133.86363636,59.45945946,37,0.08902577,,,1,2945,2026-01-21,2026-01-21
"Awareness 2.0","Opening Day Line Vid [Post] - Copy","Tokyo & Kanagawa Broad",2026-01-21,active,ad,706,709,1.00424929,"7-day click or 1-day view",Reach,706,26,36.82719547,2026-01-19,Ongoing,0,0,,36.67136812,,,,,,,,,0,,,,,,,2026-01-21,2026-01-21
"ABOS Sales Campaign","AR Experience [Post]","Retarg [engagers] - Jan 14",2026-01-21,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-21,2026-01-21
"Awareness 2.0","Opening Day Line Vid [Post]","Tokyo & Kanagawa Broad",2026-01-21,active,ad,244,247,1.01229508,"7-day click or 1-day view",Reach,244,5,20.49180328,2026-01-19,Ongoing,0,0,,20.24291498,,,,,,,,,0,,,,,,,2026-01-21,2026-01-21
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-20,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,0,1,,,0,0,,,0,,,1,2,8,0,2026-01-20,2026-01-20
"ABOS Sales Campaign","AR Experience [Post]","Retarg [engagers] - Jan 14",2026-01-20,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-20,2026-01-20
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-20,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-20,2026-01-20
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-20,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-20,2026-01-20
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-20,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,4,0,2026-01-20,2026-01-20
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-19,active,ad,2867,2888,1.00732473,"7-day click or 1-day view","Landing page views",90,605,6.72222222,2026-01-09,Ongoing,0,0,6.72222222,209.48753463,,,90,6.72222222,,605,90,6.72222222,100,90,3.13916986,,1,10,60.5,2026-01-19,2026-01-19
"ABOS Sales Campaign","AR Experience [Post] - Copy","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,0,0,2025-12-06,2026-01-19,0,0,,,0,2,,,0,,,,0,,,1,,1,0,2026-01-19,2026-01-19
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-19,2026-01-19
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-19,2026-01-19
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-19,2026-01-19
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-19,2026-01-19
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-19,active,ad,2542,2542,1,"7-day click or 1-day view","Landing page views",104,726,6.98076923,2026-01-09,Ongoing,0,0,6.66055046,285.60188828,,,109,6.72222222,,,104,6.98076923,95.41284404,108,4.24862313,,,11,66,2026-01-19,2026-01-19
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","JD Deep Interest",2026-01-19,active,ad,122,124,1.01639344,"7-day click or 1-day view","Landing page views",3,40,13.33333333,2026-01-09,Ongoing,0,0,10,322.58064516,,,4,10,,,3,13.33333333,75,4,3.27868852,,,2,20,2026-01-19,2026-01-19
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-19,2026-01-19
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-19,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-19,2026-01-19
"ABOS Traffic 2.0","JD Photography - Copy 2","JD Deep Interest",2026-01-19,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-19,2026-01-19
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-19,active,ad,9593,9772,1.01865944,"7-day click or 1-day view","Landing page views",463,3410,7.3650108,2026-01-09,Ongoing,0.21276596,0.21598272,7.25531915,348.95620139,3410,1,470,7.27078891,3410,1705,463,7.3650108,98.5106383,469,4.88898155,1,2,65,52.46153846,2026-01-19,2026-01-19
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-19,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,0,0,2025-12-06,2026-01-19,0,0,,,0,2,,,0,0,,,0,,,2,1,,,2026-01-19,2026-01-19
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-18,active,ad,16140,16584,1.02750929,"7-day click or 1-day view","Landing page views",490,3479,7.1,2026-01-09,Ongoing,0,0,6.44259259,209.78051134,,,540,6.69038462,,,490,7.1,90.74074074,520,3.22180917,,,35,99.4,2026-01-18,2026-01-18
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities",2026-01-18,active,ad,30,30,1,"7-day click or 1-day view","Landing page views",1,8,8,2026-01-09,Ongoing,0,0,8,266.66666667,,,1,8,,,1,8,100,1,3.33333333,,,1,8,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-18,active,ad,67,67,1,"7-day click or 1-day view",,,10,,2026-01-09,Ongoing,0,0,,149.25373134,,,,,,,,,0,,,,,,,2026-01-18,2026-01-18
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-18,2026-01-18
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-18,active,ad,15487,16161,1.04352037,"7-day click or 1-day view","Landing page views",610,4605,7.54918033,2026-01-09,Ongoing,0.15576324,0.16393443,7.1728972,284.94523854,4605,1,642,7.5245098,4605,2302.5,610,7.54918033,95.01557632,612,3.95170143,1,2,47,97.9787234,2026-01-18,2026-01-18
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-18,2026-01-18
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,0,0,,,0,,,2,2,3,0,2026-01-18,2026-01-18
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-18,2026-01-18
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities",2026-01-18,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-18,active,ad,17,17,1,"7-day click or 1-day view","Landing page views",1,1,1,2026-01-09,Ongoing,0,0,1,58.82352941,,,1,1,,,1,1,100,1,5.88235294,,,,,2026-01-18,2026-01-18
"ABOS Sales Campaign","AR Experience [Post]","Retarg [engagers] - Jan 14",2026-01-18,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","JD Deep Interest",2026-01-18,active,ad,6,6,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,,,0,1,16.66666667,,,,,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-18,active,ad,71876,72547,1.00933552,"7-day click or 1-day view","Landing page views",3382,25776,7.62152572,2026-01-09,Ongoing,0.0271813,0.0295683,7.0062517,355.30070161,25776,1,3679,7.0062517,5155.2,25776,3382,7.62152572,91.92715412,3679,5.11853748,5,1,365,70.61917808,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","JD Deep Interest",2026-01-18,active,ad,333,333,1,"7-day click or 1-day view","Landing page views",18,121,6.72222222,2026-01-09,Ongoing,0,0,6.72222222,363.36336336,,,18,7.11764706,,,18,6.72222222,100,17,5.10510511,,,1,121,2026-01-18,2026-01-18
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-17,active,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-17,active,ad,16965,17048,1.00489243,"7-day click or 1-day view","Landing page views",654,4293,6.56422018,2026-01-09,Ongoing,0.29069767,0.3058104,6.23982558,251.81839512,2146.5,2,688,6.48489426,,4293,654,6.56422018,95.05813953,662,3.90215149,,1,64,67.078125,2026-01-17,2026-01-17
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,4,0,2026-01-17,2026-01-17
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,4,0,2026-01-17,2026-01-17
"ABOS Sales Campaign","AR Experience [Post] - Copy","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,1,2,1,0,2026-01-17,2026-01-17
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-17,active,ad,16450,16450,1,"7-day click or 1-day view","Landing page views",673,4795,7.12481426,2026-01-09,Ongoing,0,0,6.58653846,291.4893617,,,728,6.98979592,,,673,7.12481426,92.44505495,686,4.17021277,,,53,90.47169811,2026-01-17,2026-01-17
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,3,3,8,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-17,active,ad,7,7,1,"7-day click or 1-day view",,,2,,2026-01-09,Ongoing,0,0,,285.71428571,,,,,,,,,0,,,,,,,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","JD Deep Interest",2026-01-17,active,ad,124,124,1,"7-day click or 1-day view","Landing page views",4,45,11.25,2026-01-09,Ongoing,0,0,7.5,362.90322581,,,6,7.5,,,4,11.25,66.66666667,6,4.83870968,,,,,2026-01-17,2026-01-17
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,0,,,,0,,,1,,2,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","Black and white photo","JD Deep Interest",2026-01-17,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-17,2026-01-17
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","Hello Tokyo - Copy","JD Deep Interest",2026-01-17,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-17,active,ad,414,414,1,"7-day click or 1-day view","Landing page views",15,75,5,2026-01-09,Ongoing,0,0,5,181.15942029,,,15,5,,,15,5,100,15,3.62318841,,,5,15,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD Photography","Broad JP Cities",2026-01-17,active,ad,16,16,1,"7-day click or 1-day view","Landing page views",1,0,0,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,1,0,100,1,6.25,,,,,2026-01-17,2026-01-17
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]",Lookalikes+Engagers,2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD Desk - Red Curtain - Copy","Broad JP Cities",2026-01-17,active,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-17,2026-01-17
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-17,active,ad,57565,58327,1.01323721,"7-day click or 1-day view","Landing page views",2825,19801,7.00920354,2026-01-09,Ongoing,0.03323363,0.03539823,6.58059156,339.48257239,19801,1,3009,6.60694027,19801,19801,2825,7.00920354,93.88501163,2997,5.20628854,1,1,305,64.92131148,2026-01-17,2026-01-17
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-17,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-17,2026-01-17
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,1,1,1,0,2026-01-16,2026-01-16
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,5,0,2026-01-16,2026-01-16
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,5,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-16,not_delivering,ad,21,22,1.04761905,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,1,45.45454545,,,1,1,,,,,0,1,4.76190476,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD with Skull Confetti - Copy","Broad JP Cities",2026-01-16,active,ad,11,11,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,90.90909091,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-16,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","Hanging sketches - Copy","Broad JP Cities",2026-01-16,inactive,ad,8,8,1,"7-day click or 1-day view","Landing page views",1,0,0,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,1,0,100,1,12.5,,,,,2026-01-16,2026-01-16
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,4,5,2,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-16,active,ad,3665,3665,1,"7-day click or 1-day view","Landing page views",171,1042,6.09356725,2026-01-09,Ongoing,0,0,5.2893401,284.31105048,,,197,5.51322751,,,171,6.09356725,86.80203046,189,5.1568895,,,9,115.77777778,2026-01-16,2026-01-16
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,0,0,,,0,,,1,1,,,2026-01-16,2026-01-16
"ABOS Sales Campaign","AR Experience [Post] - Copy","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,0,,,,0,,,1,,2,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities",2026-01-16,active,ad,10,10,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
