"Campaign name","Ad name","Ad set name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Reporting starts","Reporting ends"
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-16,active,ad,11082,11490,1.03681646,"7-day click or 1-day view","Landing page views",416,2663,6.40144231,2026-01-09,Ongoing,0.22075055,0.24038462,5.8785872,231.7667537,2663,1,453,5.8785872,,2663,416,6.40144231,91.83222958,453,4.0877098,,1,32,83.21875,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-16,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-16,2026-01-16
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,1,1,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","Black and white photo","JD Deep Interest",2026-01-16,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD with Skeleton Confetti","JD Deep Interest",2026-01-16,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","JD Deep Interest",2026-01-16,active,ad,25,25,1,"7-day click or 1-day view",,,3,,2026-01-09,Ongoing,0,0,,120,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Photography","Broad JP Cities",2026-01-16,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-16,active,ad,28453,28453,1,"7-day click or 1-day view","Landing page views",1626,10643,6.54551046,2026-01-09,Ongoing,0.05827506,0.06150062,6.20221445,374.05545988,10643,1,1716,6.39603365,10643,10643,1626,6.54551046,94.75524476,1664,5.84824096,1,1,209,50.92344498,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Photography - Copy 2","JD Deep Interest",2026-01-16,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2026-01-09,Ongoing,0,0,,,0,1,,,0,0,,,0,,,1,1,1,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-16,active,ad,5,5,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-16,active,ad,213,213,1,"7-day click or 1-day view","Landing page views",2,32,16,2026-01-09,Ongoing,0,0,8,150.23474178,,,4,8,,,2,16,50,4,1.87793427,,,,,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities",2026-01-16,active,ad,54,54,1,"7-day click or 1-day view",,,4,,2026-01-09,Ongoing,0,0,,74.07407407,,,,,,,,,0,,,,,,,2026-01-16,2026-01-16
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-16,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,0,0,2025-12-06,2026-01-19,0,0,,,0,2,,,,,,,0,,,,,3,0,2026-01-16,2026-01-16
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities + JD Interest",2026-01-15,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-15,2026-01-15
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-15,active,ad,12,13,1.08333333,"7-day click or 1-day view",,,5,,2026-01-09,Ongoing,0,0,,384.61538462,,,,,,,,,0,,,,,,,2026-01-15,2026-01-15
"ABOS Traffic - #2","JD with Skeleton Confetti","Broad JP Cities",2026-01-15,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-15,2026-01-15
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,2,2,1,0,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-15,active,ad,1264,1271,1.00553797,"7-day click or 1-day view","Landing page views",58,337,5.81034483,2026-01-09,Ongoing,0,0,5.02985075,265.14555468,,,67,5.265625,,,58,5.81034483,86.56716418,64,5.06329114,,,5,67.4,2026-01-15,2026-01-15
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,7,0,2026-01-15,2026-01-15
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,100,,,0,1,,,0,0,1,0,0,,,2,1,5,0,2026-01-15,2026-01-15
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-15,active,ad,2866,2924,1.02023726,"7-day click or 1-day view","Landing page views",88,619,7.03409091,2026-01-09,Ongoing,0,0,5.67889908,211.69630643,,,109,5.95192308,,,88,7.03409091,80.73394495,104,3.62875087,,,5,123.8,2026-01-15,2026-01-15
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,4,0,2026-01-15,2026-01-15
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-15,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-15,2026-01-15
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-15,active,ad,17612,17749,1.00777879,"7-day click or 1-day view","Landing page views",887,6093,6.8692221,2026-01-09,Ongoing,0.10288066,0.11273957,6.26851852,343.28694574,6093,1,972,6.61563518,3046.5,6093,887,6.8692221,91.25514403,921,5.22938905,2,1,125,48.744,2026-01-15,2026-01-15
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,0,0,2025-12-06,2026-01-19,0,0,,,0,2,,,0,0,,,0,,,3,6,3,0,2026-01-15,2026-01-15
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-15,2026-01-15
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-15,active,ad,4,4,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,250,,,,,,,,,0,,,,,,,2026-01-15,2026-01-15
"ABOS Sales Campaign","AR Experience [Post]","Retarg [engagers] - Jan 14",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-15,2026-01-15
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2026-01-09,Ongoing,0,0,,,0,1,,,,0,,,0,,,,1,2,0,2026-01-15,2026-01-15
"ABOS Sales Campaign",Poster,"Retarg [engagers] - Jan 14",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-15,2026-01-15
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-15,2026-01-15
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-15,2026-01-15
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-15,2026-01-15
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,1100,1322,1.20181818,"7-day click, 1-day view, or 1-day engaged-view",,,1057,,2025-12-06,2026-01-19,0,0,24.02272727,799.54614221,,,44,33.03125,,528.5,28,37.75,63.63636364,32,2.90909091,,2,8,132.125,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD sitting desk","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,255,275,1.07843137,"7-day click, 1-day view, or 1-day engaged-view",,,253,,2025-12-06,2026-01-19,0,0,253,920,,,1,253,,,1,253,100,1,0.39215686,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Painting Video - Copy","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,45,46,1.02222222,"7-day click, 1-day view, or 1-day engaged-view",,,27,,2025-12-06,2026-01-19,0,0,27,586.95652174,,,1,27,,,1,27,100,1,2.22222222,,,1,27,2026-01-14,2026-01-14
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,1034,1165,1.12669246,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,801,400.5,2025-12-06,2026-01-19,18.18181818,22.22222222,72.81818182,687.55364807,400.5,2,11,80.1,400.5,801,9,89,81.81818182,10,0.96711799,2,1,7,114.42857143,2026-01-14,2026-01-14
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-14,not_delivering,ad,675,792,1.17333333,"7-day click, 1-day view, or 1-day engaged-view",,,555,,2025-12-06,2026-01-19,0,0,32.64705882,700.75757576,,,17,50.45454545,,,10,55.5,58.82352941,11,1.62962963,,,4,138.75,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-14,active,ad,302,304,1.00662252,"7-day click or 1-day view","Landing page views",9,55,6.11111111,2026-01-09,Ongoing,0,0,5.5,180.92105263,,,10,5.5,,,9,6.11111111,90,10,3.31125828,,,1,55,2026-01-14,2026-01-14
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-14,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD with Skull Confetti - Copy","Broad JP Cities",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view","Landing page views",1,0,0,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,1,0,100,1,50,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-14,not_delivering,ad,4,4,1,"7-day click or 1-day view",,,2,,2026-01-09,Ongoing,0,0,,500,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-14,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Immersive Journey [Post] - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,20,20,1,"7-day click, 1-day view, or 1-day engaged-view",,,8,,2025-12-06,2026-01-19,0,0,,400,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,996,1086,1.09036145,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,836,836,2025-12-06,2026-01-19,16.66666667,16.66666667,139.33333333,769.79742173,836,1,6,139.33333333,418,278.66666667,6,139.33333333,100,6,0.60240964,2,3,13,64.30769231,2026-01-14,2026-01-14
"ABOS Sales Campaign","Poster [Redirect link]","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,99,109,1.1010101,"7-day click, 1-day view, or 1-day engaged-view",,,64,,2025-12-06,2026-01-19,0,0,,587.1559633,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Hanging sketches - Copy","Broad JP Cities",2026-01-14,inactive,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Viewing Bunnyman - Red [Post] - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,42,43,1.02380952,"7-day click, 1-day view, or 1-day engaged-view",,,42,,2025-12-06,2026-01-19,0,0,,976.74418605,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,41,41,1,"7-day click, 1-day view, or 1-day engaged-view",,,50,,2025-12-06,2026-01-19,0,0,,1219.51219512,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-14,active,ad,150,150,1,"7-day click or 1-day view","Landing page views",7,29,4.14285714,2026-01-09,Ongoing,0,0,3.625,193.33333333,,,8,4.14285714,,,7,4.14285714,87.5,7,4.66666667,,,2,14.5,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,486,549,1.12962963,"7-day click, 1-day view, or 1-day engaged-view",,,541,,2025-12-06,2026-01-19,0,0,45.08333333,985.428051,,,12,60.11111111,,,9,60.11111111,75,9,1.85185185,,,3,180.33333333,2026-01-14,2026-01-14
"ABOS Sales Campaign","AR Experience [Post] - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,298,321,1.07718121,"7-day click, 1-day view, or 1-day engaged-view",,,282,,2025-12-06,2026-01-19,0,0,35.25,878.5046729,,,8,40.28571429,,,5,56.4,62.5,7,2.34899329,,,2,141,2026-01-14,2026-01-14
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,152,169,1.11184211,"7-day click, 1-day view, or 1-day engaged-view",,,152,,2025-12-06,2026-01-19,0,0,,899.40828402,,,,,,152,,,0,,,,1,5,30.4,2026-01-14,2026-01-14
"ABOS Sales Campaign","Coming of Age [Post]","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,12,13,1.08333333,"7-day click, 1-day view, or 1-day engaged-view",,,8,,2025-12-06,2026-01-19,0,0,,615.38461538,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-14,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-14,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,360,499,1.38611111,"7-day click, 1-day view, or 1-day engaged-view",,,522,,2025-12-06,2026-01-19,0,0,37.28571429,1046.09218437,,,14,43.5,,,7,74.57142857,50,12,3.33333333,,,3,174,2026-01-14,2026-01-14
"ABOS Sales Campaign",Poster,"Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,346,357,1.03179191,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,252,252,2025-12-06,2026-01-19,7.69230769,8.33333333,19.38461538,705.88235294,252,1,13,22.90909091,252,252,12,21,92.30769231,11,3.17919075,1,1,7,36,2026-01-14,2026-01-14
"ABOS Sales Campaign","Viewing Bunnyman - Red [Post]","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,38,39,1.02631579,"7-day click, 1-day view, or 1-day engaged-view",,,21,,2025-12-06,2026-01-19,0,0,,538.46153846,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-14,active,ad,6434,6520,1.01336649,"7-day click or 1-day view","Landing page views",353,1794,5.08215297,2026-01-09,Ongoing,0,0,4.6,275.15337423,,,390,4.875,,,353,5.08215297,90.51282051,368,5.71961455,,,44,40.77272727,2026-01-14,2026-01-14
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]",Lookalikes+Engagers,2026-01-14,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,436,467,1.07110092,"7-day click, 1-day view, or 1-day engaged-view",,,425,,2025-12-06,2026-01-19,0,0,141.66666667,910.06423983,,,3,141.66666667,425,425,3,141.66666667,100,3,0.68807339,1,1,2,212.5,2026-01-14,2026-01-14
"ABOS Sales 2.0","Flexible 3 Groups 2.0",Lookalikes+Engagers,2026-01-14,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Pose with Graphic","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view",,,3,,2025-12-06,2026-01-19,0,0,,1500,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD Graffiti Paint - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,218,241,1.10550459,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,241,241,2025-12-06,2026-01-19,50,100,120.5,1000,241,1,2,120.5,241,241,1,241,50,2,0.91743119,1,1,,,2026-01-14,2026-01-14
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-14,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Photography","Broad JP Cities",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Desk - Red Curtain - Copy","Broad JP Cities",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Black and white photo","JD Deep Interest",2026-01-14,active,ad,14,14,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,,,0,1,7.14285714,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Immersive Journey [Post]","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,39,39,1,"7-day click, 1-day view, or 1-day engaged-view",,,22,,2025-12-06,2026-01-19,0,0,22,564.1025641,,,1,22,,,1,22,100,1,2.56410256,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,353,428,1.21246459,"7-day click, 1-day view, or 1-day engaged-view",,,339,,2025-12-06,2026-01-19,0,0,113,792.05607477,,,3,113,,,2,169.5,66.66666667,3,0.84985836,,,3,113,2026-01-14,2026-01-14
"ABOS Sales Campaign","Coming of Age [Post] - Copy","Zaiko + InBound (English)",2026-01-14,not_delivering,ad,13,13,1,"7-day click, 1-day view, or 1-day engaged-view",,,23,,2025-12-06,2026-01-19,0,0,,1769.23076923,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities",2026-01-14,active,ad,19,19,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-14,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities + JD Interest",2026-01-14,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-14,active,ad,30,30,1,"7-day click or 1-day view","Landing page views",1,5,5,2026-01-09,Ongoing,0,0,2.5,166.66666667,,,2,2.5,,,1,5,50,2,6.66666667,,,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","AR Experience [Post]","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,219,238,1.08675799,"7-day click, 1-day view, or 1-day engaged-view",,,221,,2025-12-06,2026-01-19,0,0,55.25,928.57142857,,,4,55.25,,,3,73.66666667,75,4,1.82648402,,,2,110.5,2026-01-14,2026-01-14
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-14,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-14,2026-01-14
