"Campaign name","Ad name","Ad set name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Reporting starts","Reporting ends"
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Retarg [engagers] - Jan 14",2026-01-14,not_delivering,ad,21,22,1.04761905,"7-day click, 1-day view, or 1-day engaged-view",,,9,,2025-12-06,2026-01-19,0,0,,409.09090909,,,,,,,,,0,,,,,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-13,active,ad,44,44,1,"7-day click or 1-day view","Landing page views",2,10,5,2026-01-09,Ongoing,0,0,5,227.27272727,,,2,5,,,2,5,100,2,4.54545455,,,,,2026-01-13,2026-01-13
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-13,not_delivering,ad,229,245,1.069869,"7-day click, 1-day view, or 1-day engaged-view",,,145,,2026-01-09,Ongoing,0,0,36.25,591.83673469,,,4,36.25,,,4,36.25,100,4,1.74672489,,,2,72.5,2026-01-13,2026-01-13
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy","Web Retarg 2.0",2026-01-13,not_delivering,ad,4,4,1,"7-day click, 1-day view, or 1-day engaged-view",,,3,,2026-01-09,Ongoing,0,0,,750,,,,,,,,,0,,,,,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-13,not_delivering,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,2115,2568,1.2141844,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,2007,2007,2025-12-06,2026-01-19,3.125,3.84615385,62.71875,781.54205607,2007,1,32,66.9,2007,2007,26,77.19230769,81.25,30,1.41843972,1,1,14,143.35714286,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-13,not_delivering,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-13,active,ad,15,15,1,"7-day click or 1-day view","Landing page views",1,1,1,2026-01-09,Ongoing,0,0,1,66.66666667,,,1,1,,,1,1,100,1,6.66666667,,,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,137,148,1.08029197,"7-day click, 1-day view, or 1-day engaged-view",,,143,,2025-12-06,2026-01-19,0,0,71.5,966.21621622,,,2,71.5,,,2,71.5,100,2,1.45985401,,,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-13,active,ad,316,326,1.03164557,"7-day click or 1-day view","Landing page views",9,62,6.88888889,2026-01-09,Ongoing,0,0,6.2,190.18404908,,,10,6.2,,,9,6.88888889,90,10,3.16455696,,,1,62,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,1474,1679,1.13907734,"7-day click, 1-day view, or 1-day engaged-view",,,1351,,2025-12-06,2026-01-19,0,0,32.16666667,804.64562239,,,42,35.55263158,,,24,56.29166667,57.14285714,38,2.578019,,,6,225.16666667,2026-01-13,2026-01-13
"ABOS Traffic - #2","JD with Skeleton Confetti","Broad JP Cities",2026-01-13,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,0,1,,,0,0,,,0,,,2,1,2,0,2026-01-13,2026-01-13
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,259,292,1.12741313,"7-day click, 1-day view, or 1-day engaged-view",,,296,,2025-12-06,2026-01-19,0,0,296,1013.69863014,,,1,296,,,,,0,1,0.38610039,,,2,148,2026-01-13,2026-01-13
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-13,not_delivering,ad,1408,1662,1.18039773,"7-day click, 1-day view, or 1-day engaged-view",,,1415,,2025-12-06,2026-01-19,0,0,31.44444444,851.38387485,,,45,40.42857143,,,36,39.30555556,80,35,2.48579545,,,8,176.875,2026-01-13,2026-01-13
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,3273,4110,1.25572869,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3613,3613,2025-12-06,2026-01-19,0.89285714,1.36986301,32.25892857,879.07542579,3613,1,112,39.7032967,516.14285714,1204.33333333,73,49.49315068,65.17857143,91,2.78032386,7,3,20,180.65,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD Graffiti Paint - Copy","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,268,296,1.10447761,"7-day click, 1-day view, or 1-day engaged-view",,,281,,2025-12-06,2026-01-19,0,0,40.14285714,949.32432432,,,7,40.14285714,,,5,56.2,71.42857143,7,2.6119403,,,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-13,active,ad,980,980,1,"7-day click or 1-day view","Landing page views",36,165,4.58333333,2026-01-09,Ongoing,0,0,4.34210526,168.36734694,,,38,4.58333333,,,36,4.58333333,94.73684211,36,3.67346939,,,5,33,2026-01-13,2026-01-13
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,2082,2372,1.13928915,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,1747,873.5,2025-12-06,2026-01-19,4.08163265,6.89655172,35.65306122,736.50927487,873.5,2,49,41.5952381,436.75,873.5,29,60.24137931,59.18367347,42,2.01729107,4,2,7,249.57142857,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-13,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,707,1052,1.48797737,"7-day click, 1-day view, or 1-day engaged-view",,,1162,,2025-12-06,2026-01-19,0,0,27.02325581,1104.56273764,,,43,34.17647059,,,21,55.33333333,48.8372093,34,4.80905233,,,1,1162,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,419,541,1.29116945,"7-day click, 1-day view, or 1-day engaged-view",,,701,,2025-12-06,2026-01-19,0,0,70.1,1295.74861368,,,10,100.14285714,,,6,116.83333333,60,7,1.67064439,,,2,350.5,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities",2026-01-13,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-13,2026-01-13
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-13,not_delivering,ad,285,328,1.15087719,"7-day click, 1-day view, or 1-day engaged-view",,,308,,2026-01-09,Ongoing,0,0,25.66666667,939.02439024,,,12,30.8,154,,9,34.22222222,75,10,3.50877193,2,,8,38.5,2026-01-13,2026-01-13
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]",Lookalikes+Engagers,2026-01-13,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-13,2026-01-13
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-13,not_delivering,ad,503,519,1.03180915,"7-day click, 1-day view, or 1-day engaged-view",,,303,,2026-01-09,Ongoing,0,0,27.54545455,583.8150289,,,11,27.54545455,,,12,25.25,109.09090909,11,2.18687873,,,1,303,2026-01-13,2026-01-13
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-13,not_delivering,ad,840,910,1.08333333,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,638,319,2026-01-09,Ongoing,13.33333333,15.38461538,42.53333333,701.0989011,319,2,15,45.57142857,638,638,13,49.07692308,86.66666667,14,1.66666667,1,1,8,79.75,2026-01-13,2026-01-13
"ABOS Sales 2.0","Coming of Age [Post]","Web Retarg 2.0",2026-01-13,not_delivering,ad,181,191,1.05524862,"7-day click, 1-day view, or 1-day engaged-view",,,168,,2026-01-09,Ongoing,0,0,,879.58115183,,,,,,,,,0,,,,,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-13,not_delivering,ad,607,688,1.13344316,"7-day click, 1-day view, or 1-day engaged-view",,,638,,2025-12-06,2026-01-19,0,0,39.875,927.3255814,,,16,45.57142857,212.66666667,638,12,53.16666667,75,14,2.30642504,3,1,6,106.33333333,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-13,active,ad,6067,6150,1.01368057,"7-day click or 1-day view","Landing page views",293,1746,5.95904437,2026-01-09,Ongoing,0,0,5.43925234,283.90243902,,,321,5.80066445,,,293,5.95904437,91.27725857,301,4.96126586,,,35,49.88571429,2026-01-13,2026-01-13
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,1212,1494,1.23267327,"7-day click, 1-day view, or 1-day engaged-view",,,1110,,2025-12-06,2026-01-19,0,0,100.90909091,742.97188755,,,11,100.90909091,1110,,10,111,90.90909091,11,0.90759076,1,,1,1110,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-12,active,ad,5714,5905,1.03342667,"7-day click or 1-day view","Landing page views",324,1640,5.0617284,2026-01-09,Ongoing,0,0,4.72622478,277.73073666,,,347,5.07739938,,,324,5.0617284,93.37175793,323,5.65278264,,,37,44.32432432,2026-01-12,2026-01-12
"ABOS Sales 2.0","Flexible 3 Groups 2.0",Lookalikes+Engagers,2026-01-12,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,5,6,1.2,"7-day click, 1-day view, or 1-day engaged-view",,,6,,2025-12-06,2026-01-19,0,0,,1000,,,,,,,,,0,,,,,,,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-12,active,ad,1138,1173,1.03075571,"7-day click or 1-day view","Landing page views",38,197,5.18421053,2026-01-09,Ongoing,0,0,4.2826087,167.94543905,,,46,4.2826087,,,38,5.18421053,82.60869565,46,4.04217926,,,1,197,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD Graffiti Paint - Copy","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,69,74,1.07246377,"7-day click, 1-day view, or 1-day engaged-view",,,71,,2025-12-06,2026-01-19,0,0,,959.45945946,,,,,,,,,0,,,,,,,2026-01-12,2026-01-12
"ABOS Sales 2.0","JD Spray Painting Ground 2.0","Web Retarg 2.0",2026-01-12,not_delivering,ad,17,18,1.05882353,"7-day click, 1-day view, or 1-day engaged-view",,,15,,2026-01-09,Ongoing,0,0,15,833.33333333,,,1,15,,,,,0,1,5.88235294,,,,,2026-01-12,2026-01-12
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,270,312,1.15555556,"7-day click, 1-day view, or 1-day engaged-view",,,247,,2025-12-06,2026-01-19,0,0,82.33333333,791.66666667,,,3,82.33333333,,,4,61.75,133.33333333,3,1.11111111,,,3,82.33333333,2026-01-12,2026-01-12
"ABOS Traffic - #2","JD with Skeleton Confetti","Broad JP Cities",2026-01-12,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,932,1071,1.14914163,"7-day click, 1-day view, or 1-day engaged-view",,,901,,2025-12-06,2026-01-19,0,0,31.06896552,841.26984127,,,29,34.65384615,,,19,47.42105263,65.51724138,26,2.78969957,,,4,225.25,2026-01-12,2026-01-12
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-12,active,ad,530,531,1.00188679,"7-day click or 1-day view","Landing page views",24,92,3.83333333,2026-01-09,Ongoing,0,0,4,173.25800377,,,23,4,,,24,3.83333333,104.34782609,23,4.33962264,,,3,30.66666667,2026-01-12,2026-01-12
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-12,not_delivering,ad,630,678,1.07619048,"7-day click, 1-day view, or 1-day engaged-view",,,450,,2026-01-09,Ongoing,0,0,56.25,663.71681416,,,8,64.28571429,,,7,64.28571429,87.5,7,1.11111111,,,1,450,2026-01-12,2026-01-12
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-12,not_delivering,ad,21,21,1,"7-day click or 1-day view","Landing page views",1,2,2,2026-01-09,Ongoing,0,0,1,95.23809524,,,2,1,,,1,2,50,2,9.52380952,,,,,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,2477,3036,1.22567622,"7-day click, 1-day view, or 1-day engaged-view",,,2134,,2025-12-06,2026-01-19,0,0,44.45833333,702.89855072,,,48,49.62790698,2134,,40,53.35,83.33333333,43,1.73597093,1,,15,142.26666667,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-12,not_delivering,ad,18,18,1,"7-day click or 1-day view","Landing page views",2,4,2,2026-01-09,Ongoing,0,0,2,222.22222222,,,2,2,,,2,2,100,2,11.11111111,,,,,2026-01-12,2026-01-12
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy","Web Retarg 2.0",2026-01-12,not_delivering,ad,142,145,1.02112676,"7-day click, 1-day view, or 1-day engaged-view",,,62,,2026-01-09,Ongoing,0,0,62,427.5862069,,,1,62,,,,,0,1,0.70422535,,,,,2026-01-12,2026-01-12
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,3646,4958,1.35984641,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",4,3741,935.25,2025-12-06,2026-01-19,3.66972477,5.33333333,34.32110092,754.53812021,935.25,4,109,39.79787234,935.25,1870.5,75,49.88,68.80733945,94,2.57816786,4,2,24,155.875,2026-01-12,2026-01-12
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-12,not_delivering,ad,1806,2058,1.13953488,"7-day click, 1-day view, or 1-day engaged-view",,,1366,,2025-12-06,2026-01-19,0,0,33.31707317,663.75121477,,,41,39.02857143,1366,,30,45.53333333,73.17073171,35,1.9379845,1,,8,170.75,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-12,active,ad,172,172,1,"7-day click or 1-day view","Landing page views",14,38,2.71428571,2026-01-09,Ongoing,0,0,3.16666667,220.93023256,,,12,3.16666667,,,14,2.71428571,116.66666667,12,6.97674419,,,1,38,2026-01-12,2026-01-12
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-12,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-12,2026-01-12
"ABOS Traffic 2.0","Black and white photo","JD Deep Interest",2026-01-12,active,ad,35,35,1,"7-day click or 1-day view","Landing page views",3,13,4.33333333,2026-01-09,Ongoing,0,0,4.33333333,371.42857143,,,3,6.5,,,3,4.33333333,100,2,5.71428571,,,1,13,2026-01-12,2026-01-12
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]",Lookalikes+Engagers,2026-01-12,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-12,2026-01-12
"ABOS Sales 2.0","Coming of Age [Post]","Web Retarg 2.0",2026-01-12,not_delivering,ad,189,197,1.04232804,"7-day click, 1-day view, or 1-day engaged-view",,,169,,2026-01-09,Ongoing,0,0,84.5,857.8680203,,,2,84.5,,,2,84.5,100,2,1.05820106,,,,,2026-01-12,2026-01-12
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-12,not_delivering,ad,1554,1713,1.1023166,"7-day click, 1-day view, or 1-day engaged-view",,,1082,,2026-01-09,Ongoing,0,0,24.04444444,631.64039696,,,45,27.74358974,,,35,30.91428571,77.77777778,39,2.50965251,,,12,90.16666667,2026-01-12,2026-01-12
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-12,not_delivering,ad,889,941,1.05849269,"7-day click, 1-day view, or 1-day engaged-view",,,431,,2026-01-09,Ongoing,0,0,39.18181818,458.02337938,,,11,39.18181818,,,13,33.15384615,118.18181818,11,1.23734533,,,2,215.5,2026-01-12,2026-01-12
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,2853,3437,1.20469681,"7-day click, 1-day view, or 1-day engaged-view",,,1919,,2025-12-06,2026-01-19,0,0,46.80487805,558.33575793,,,41,53.30555556,959.5,1919,32,59.96875,78.04878049,36,1.26182965,2,1,12,159.91666667,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD Photography","Broad JP Cities",2026-01-12,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-12,2026-01-12
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-12,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-12,2026-01-12
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]","Web Retarg 2.0",2026-01-12,not_delivering,ad,75,81,1.08,"7-day click, 1-day view, or 1-day engaged-view",,,48,,2026-01-09,Ongoing,0,0,48,592.59259259,,,1,48,,,1,48,100,1,1.33333333,,,,,2026-01-12,2026-01-12
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-12,not_delivering,ad,760,910,1.19736842,"7-day click, 1-day view, or 1-day engaged-view",,,800,,2026-01-09,Ongoing,0,0,53.33333333,879.12087912,,,15,57.14285714,,,16,50,106.66666667,14,1.84210526,,,11,72.72727273,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,174,210,1.20689655,"7-day click, 1-day view, or 1-day engaged-view",,,212,,2025-12-06,2026-01-19,0,0,212,1009.52380952,,,1,212,,,,,0,1,0.57471264,,,1,212,2026-01-12,2026-01-12
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-12,not_delivering,ad,186,299,1.60752688,"7-day click, 1-day view, or 1-day engaged-view",,,354,,2025-12-06,2026-01-19,0,0,17.7,1183.94648829,,,20,25.28571429,354,354,10,35.4,50,14,7.52688172,1,1,3,118,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-12,active,ad,0,0,0,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,,,,,,,,,,0,,,,,4,0,2026-01-12,2026-01-12
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,1292,1375,1.06424149,"7-day click, 1-day view, or 1-day engaged-view",,,966,,2025-12-06,2026-01-19,0,0,50.84210526,702.54545455,,,19,50.84210526,966,,13,74.30769231,68.42105263,19,1.47058824,1,,2,483,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD Spray Painting Ground 2.0",Lookalikes+Engagers,2026-01-11,not_delivering,ad,29,32,1.10344828,"7-day click, 1-day view, or 1-day engaged-view",,,20,,2026-01-09,Ongoing,0,0,,625,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD Graffiti Paint 2.0",Lookalikes+Engagers,2026-01-11,not_delivering,ad,50,54,1.08,"7-day click, 1-day view, or 1-day engaged-view",,,29,,2026-01-09,Ongoing,0,0,,537.03703704,,,,,,,,,0,,,,,1,29,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-11,active,ad,1516,1521,1.00329815,"7-day click or 1-day view","Landing page views",76,363,4.77631579,2026-01-09,Ongoing,0,0,3.94565217,238.65877712,,,92,4.17241379,,,76,4.77631579,82.60869565,87,5.73878628,,,3,121,2026-01-11,2026-01-11
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy","Web Retarg 2.0",2026-01-11,not_delivering,ad,258,292,1.13178295,"7-day click, 1-day view, or 1-day engaged-view",,,185,,2026-01-09,Ongoing,0,0,61.66666667,633.56164384,,,3,61.66666667,,,2,92.5,66.66666667,3,1.1627907,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-11,not_delivering,ad,250,252,1.008,"7-day click or 1-day view","Landing page views",7,49,7,2026-01-09,Ongoing,0,0,7,194.44444444,,,7,7,,,7,7,100,7,2.8,,,1,49,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD with Skull Confetti - Copy","Broad JP Cities",2026-01-11,active,ad,9,9,1,"7-day click or 1-day view","Landing page views",1,0,0,2026-01-09,Ongoing,0,0,0,0,,,2,0,,,1,0,50,2,22.22222222,,,,,2026-01-11,2026-01-11
"ABOS Sales Campaign","JD Pose with Graphic","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,2185,2678,1.22562929,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,1878,1878,2025-12-06,2026-01-19,2.5,2.85714286,46.95,701.26960418,1878,1,40,55.23529412,1878,1878,35,53.65714286,87.5,34,1.55606407,1,1,9,208.66666667,2026-01-11,2026-01-11
