"Campaign name","Ad name","Ad set name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Reporting starts","Reporting ends"
"ABOS Sales 2.0","Coming of Age [Post]",Lookalikes+Engagers,2026-01-11,not_delivering,ad,169,185,1.09467456,"7-day click, 1-day view, or 1-day engaged-view",,,128,,2026-01-09,Ongoing,0,0,32,691.89189189,,,4,32,,,4,32,100,4,2.36686391,,,1,128,2026-01-11,2026-01-11
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-11,not_delivering,ad,74,74,1,"7-day click or 1-day view","Landing page views",4,14,3.5,2026-01-09,Ongoing,0,0,2.8,189.18918919,,,5,2.8,,,4,3.5,80,5,6.75675676,,,1,14,2026-01-11,2026-01-11
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy",Lookalikes+Engagers,2026-01-11,not_delivering,ad,214,230,1.07476636,"7-day click, 1-day view, or 1-day engaged-view",,,115,,2026-01-09,Ongoing,0,0,,500,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-11,not_delivering,ad,260,283,1.08846154,"7-day click, 1-day view, or 1-day engaged-view",,,210,,2026-01-09,Ongoing,0,0,105,742.04946996,,,2,105,,,2,105,100,2,0.76923077,,,1,210,2026-01-11,2026-01-11
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,0,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-11,active,ad,88,88,1,"7-day click or 1-day view","Landing page views",4,16,4,2026-01-09,Ongoing,0,0,5.33333333,181.81818182,,,3,5.33333333,,,4,4,133.33333333,3,3.40909091,,,1,16,2026-01-11,2026-01-11
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,823,914,1.11057108,"7-day click, 1-day view, or 1-day engaged-view",,,780,,2025-12-06,2026-01-19,0,0,41.05263158,853.3916849,,,19,41.05263158,,780,14,55.71428571,73.68421053,19,2.30862697,,1,3,260,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities + JD Interest",2026-01-11,not_delivering,ad,12,12,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,83.33333333,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,1180,1289,1.09237288,"7-day click, 1-day view, or 1-day engaged-view",,,853,,2025-12-06,2026-01-19,0,0,56.86666667,661.75329713,,,15,56.86666667,,,12,71.08333333,80,15,1.27118644,,,3,284.33333333,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD Spray Painting Ground 2.0","Web Retarg 2.0",2026-01-11,not_delivering,ad,42,47,1.11904762,"7-day click, 1-day view, or 1-day engaged-view",,,53,,2026-01-09,Ongoing,0,0,,1127.65957447,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-11,active,ad,1791,1825,1.01898381,"7-day click or 1-day view","Landing page views",60,313,5.21666667,2026-01-09,Ongoing,0,0,4.47142857,171.50684932,,,70,4.60294118,,,60,5.21666667,85.71428571,68,3.79676159,,,2,156.5,2026-01-11,2026-01-11
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-11,not_delivering,ad,5439,6602,1.21382607,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,4047,4047,2025-12-06,2026-01-19,1.42857143,1.72413793,57.81428571,612.9960618,4047,1,70,62.26153846,1349,2023.5,58,69.77586207,82.85714286,65,1.19507262,3,2,14,289.07142857,2026-01-11,2026-01-11
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-11,not_delivering,ad,1076,1300,1.20817844,"7-day click, 1-day view, or 1-day engaged-view",,,979,,2026-01-09,Ongoing,0,0,69.92857143,753.07692308,,,14,69.92857143,,,14,69.92857143,100,14,1.30111524,,,26,37.65384615,2026-01-11,2026-01-11
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-11,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD Photography - Copy 2","JD Deep Interest",2026-01-11,active,ad,36,36,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,27.77777778,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD with Skeleton Confetti","JD Deep Interest",2026-01-11,active,ad,77,77,1,"7-day click or 1-day view","Landing page views",1,9,9,2026-01-09,Ongoing,0,0,9,116.88311688,,,1,9,,,1,9,100,1,1.2987013,,,1,9,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-11,active,ad,5258,5258,1,"7-day click or 1-day view","Landing page views",245,1551,6.33061224,2026-01-09,Ongoing,0,0,5.98841699,294.9790795,,,259,6.25403226,,,245,6.33061224,94.59459459,248,4.71662229,,,24,64.625,2026-01-11,2026-01-11
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]",Lookalikes+Engagers,2026-01-11,not_delivering,ad,420,467,1.11190476,"7-day click, 1-day view, or 1-day engaged-view",,,254,,2026-01-09,Ongoing,0,0,50.8,543.89721627,,,5,50.8,,,3,84.66666667,60,5,1.19047619,,,3,84.66666667,2026-01-11,2026-01-11
"ABOS Sales 2.0","Flexible 3 Groups 2.0",Lookalikes+Engagers,2026-01-11,not_delivering,ad,1545,1711,1.10744337,"7-day click, 1-day view, or 1-day engaged-view",,,1037,,2026-01-09,Ongoing,0,0,27.28947368,606.07831677,,,38,28.02702703,,,32,32.40625,84.21052632,37,2.39482201,,,11,94.27272727,2026-01-11,2026-01-11
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]",Lookalikes+Engagers,2026-01-11,not_delivering,ad,992,1105,1.11391129,"7-day click, 1-day view, or 1-day engaged-view",,,653,,2026-01-09,Ongoing,0,0,27.20833333,590.95022624,,,24,31.0952381,,,22,29.68181818,91.66666667,21,2.11693548,,,,,2026-01-11,2026-01-11
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,1034,1176,1.13733075,"7-day click, 1-day view, or 1-day engaged-view",,,904,,2025-12-06,2026-01-19,0,0,53.17647059,768.70748299,,,17,60.26666667,,,9,100.44444444,52.94117647,15,1.45067698,,,2,452,2026-01-11,2026-01-11
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-11,not_delivering,ad,1205,1383,1.14771784,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,1095,1095,2026-01-09,Ongoing,3.03030303,3.125,33.18181818,791.75704989,1095,1,33,36.5,,1095,32,34.21875,96.96969697,30,2.48962656,,1,20,54.75,2026-01-11,2026-01-11
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-11,not_delivering,ad,475,531,1.11789474,"7-day click, 1-day view, or 1-day engaged-view",,,380,,2026-01-09,Ongoing,0,0,42.22222222,715.63088512,,,9,42.22222222,,,7,54.28571429,77.77777778,9,1.89473684,,,2,190,2026-01-11,2026-01-11
"ABOS Sales 2.0","Coming of Age [Post]","Web Retarg 2.0",2026-01-11,not_delivering,ad,130,144,1.10769231,"7-day click, 1-day view, or 1-day engaged-view",,,126,,2026-01-09,Ongoing,0,0,42,875,,,3,42,,,1,126,33.33333333,3,2.30769231,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD Graffiti Paint 2.0","Web Retarg 2.0",2026-01-11,not_delivering,ad,21,21,1,"7-day click, 1-day view, or 1-day engaged-view",,,15,,2026-01-09,Ongoing,0,0,,714.28571429,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]","Web Retarg 2.0",2026-01-11,not_delivering,ad,26,27,1.03846154,"7-day click, 1-day view, or 1-day engaged-view",,,28,,2026-01-09,Ongoing,0,0,,1037.03703704,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]",Lookalikes+Engagers,2026-01-11,not_delivering,ad,34,37,1.08823529,"7-day click, 1-day view, or 1-day engaged-view",,,18,,2026-01-09,Ongoing,0,0,18,486.48648649,,,1,18,,,,,0,1,2.94117647,,,,,2026-01-11,2026-01-11
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-11,not_delivering,ad,763,988,1.2948886,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,1114,1114,2026-01-09,Ongoing,3.57142857,4.16666667,39.78571429,1127.53036437,1114,1,28,48.43478261,1114,371.33333333,24,46.41666667,85.71428571,23,3.01441678,1,3,20,55.7,2026-01-11,2026-01-11
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-11,not_delivering,ad,81,87,1.07407407,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,92,92,2025-12-06,2026-01-19,0,0,,1057.47126437,92,1,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities + JD Interest",2026-01-11,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","JD Deep Interest",2026-01-11,active,ad,24,24,1,"7-day click or 1-day view","Landing page views",2,3,1.5,2026-01-09,Ongoing,0,0,1.5,125,,,2,1.5,,,2,1.5,100,2,8.33333333,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-11,active,ad,180,180,1,"7-day click or 1-day view","Landing page views",10,37,3.7,2026-01-09,Ongoing,0,0,3.36363636,205.55555556,,,11,3.36363636,,,10,3.7,90.90909091,11,6.11111111,,,,,2026-01-11,2026-01-11
"ABOS Traffic 2.0","JD Photography - Copy","JD Deep Interest",2026-01-10,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy","Web Retarg 2.0",2026-01-10,not_delivering,ad,291,328,1.12714777,"7-day click, 1-day view, or 1-day engaged-view",,,202,,2026-01-09,Ongoing,0,0,50.5,615.85365854,,,4,67.33333333,,,4,50.5,100,3,1.03092784,,,1,202,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,41,41,1,"7-day click or 1-day view",,,14,,2026-01-09,Ongoing,0,0,14,341.46341463,,,1,14,,,,,0,1,2.43902439,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,159,161,1.01257862,"7-day click or 1-day view","Landing page views",4,36,9,2026-01-09,Ongoing,0,0,6,223.60248447,,,6,6,,,4,9,66.66666667,6,3.77358491,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD with Skull Confetti - Copy","JD Deep Interest",2026-01-10,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-10,active,ad,317,321,1.0126183,"7-day click or 1-day view","Landing page views",17,77,4.52941176,2026-01-09,Ongoing,0,0,4.05263158,239.87538941,,,19,4.8125,,,17,4.52941176,89.47368421,16,5.04731861,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD Graffiti Paint 2.0",Lookalikes+Engagers,2026-01-10,not_delivering,ad,50,53,1.06,"7-day click, 1-day view, or 1-day engaged-view",,,27,,2026-01-09,Ongoing,0,0,27,509.43396226,,,1,27,,,1,27,100,1,2,,,,,2026-01-10,2026-01-10
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-10,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,,0,,,0,,,,2,1,0,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-10,active,ad,1414,1456,1.02970297,"7-day click or 1-day view","Landing page views",47,392,8.34042553,2026-01-09,Ongoing,0,0,7.84,269.23076923,,,50,7.84,,,47,8.34042553,94,50,3.53606789,,,2,196,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD with Skull Confetti - Copy","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-10,active,ad,83,83,1,"7-day click or 1-day view","Landing page views",1,30,30,2026-01-09,Ongoing,0,0,30,361.44578313,,,1,30,,,1,30,100,1,1.20481928,,,2,15,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD Spray Painting Ground 2.0",Lookalikes+Engagers,2026-01-10,not_delivering,ad,44,51,1.15909091,"7-day click, 1-day view, or 1-day engaged-view",,,27,,2026-01-09,Ongoing,0,0,,529.41176471,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,938,938,1,"7-day click or 1-day view","Landing page views",31,252,8.12903226,2026-01-09,Ongoing,0,0,8.12903226,268.65671642,,,31,8.4,,,31,8.12903226,100,30,3.19829424,,,2,126,2026-01-10,2026-01-10
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy",Lookalikes+Engagers,2026-01-10,not_delivering,ad,357,396,1.1092437,"7-day click, 1-day view, or 1-day engaged-view",,,207,,2026-01-09,Ongoing,0,0,25.875,522.72727273,,,8,25.875,,,6,34.5,75,8,2.24089636,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-10,not_delivering,ad,699,714,1.02145923,"7-day click, 1-day view, or 1-day engaged-view",,,464,,2026-01-09,Ongoing,0,0,58,649.85994398,,,8,58,,,9,51.55555556,112.5,8,1.14449213,,,4,116,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities",2026-01-10,active,ad,1028,1028,1,"7-day click or 1-day view","Landing page views",48,230,4.79166667,2026-01-09,Ongoing,0,0,4.18181818,223.73540856,,,55,4.25925926,,,48,4.79166667,87.27272727,54,5.25291829,,,1,230,2026-01-10,2026-01-10
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-10,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,0,0,,,0,,,3,3,3,0,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Hanging sketches - Copy","JD Deep Interest",2026-01-10,inactive,ad,29,30,1.03448276,"7-day click or 1-day view",,,7,,2026-01-09,Ongoing,0,0,,233.33333333,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,164,165,1.00609756,"7-day click or 1-day view","Landing page views",6,24,4,2026-01-09,Ongoing,0,0,3,145.45454545,,,8,3,,,6,4,75,8,4.87804878,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Spray Painting Ground","Broad JP Cities",2026-01-10,active,ad,26,26,1,"7-day click or 1-day view","Landing page views",2,3,1.5,2026-01-09,Ongoing,0,0,1.5,115.38461538,,,2,1.5,,,2,1.5,100,2,7.69230769,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD Spray Painting Ground 2.0","Web Retarg 2.0",2026-01-10,not_delivering,ad,46,52,1.13043478,"7-day click, 1-day view, or 1-day engaged-view",,,43,,2026-01-09,Ongoing,0,0,43,826.92307692,,,1,43,,,1,43,100,1,2.17391304,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities",2026-01-10,active,ad,83,83,1,"7-day click or 1-day view",,,6,,2026-01-09,Ongoing,0,0,,72.28915663,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-10,not_delivering,ad,0,0,0,"7-day click or 1-day view","Landing page views",4,0,0,2025-12-26,2026-01-13,0,0,,,,,,,,,4,0,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Desk - Red Curtain - Copy","JD Deep Interest",2026-01-10,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Black and white photo","JD Deep Interest",2026-01-10,active,ad,687,695,1.01164483,"7-day click or 1-day view","Landing page views",23,165,7.17391304,2026-01-09,Ongoing,0,0,6.11111111,237.41007194,,,27,6.34615385,,,23,7.17391304,85.18518519,26,3.7845706,,,1,165,2026-01-10,2026-01-10
"ABOS Traffic - #2","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-10,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-10,2026-01-10
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-10,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,0,,,0,1,,,,0,,,0,,,,1,4,0,2026-01-10,2026-01-10
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]",Lookalikes+Engagers,2026-01-10,not_delivering,ad,601,658,1.09484193,"7-day click, 1-day view, or 1-day engaged-view",,,369,,2026-01-09,Ongoing,0,0,26.35714286,560.79027356,,,14,26.35714286,,,10,36.9,71.42857143,14,2.32945092,,,5,73.8,2026-01-10,2026-01-10
"ABOS Sales 2.0","Flexible 3 Groups 2.0",Lookalikes+Engagers,2026-01-10,not_delivering,ad,3807,4511,1.18492251,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,2588,2588,2026-01-09,Ongoing,0.98039216,1.07526882,25.37254902,573.70871204,2588,1,102,27.82795699,2588,2588,93,27.82795699,91.17647059,93,2.4428684,1,1,25,103.52,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Photograph with graphics - Copy","JD Deep Interest",2026-01-10,active,ad,8,8,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","Broad JP Cities + JD Interest",2026-01-10,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]",Lookalikes+Engagers,2026-01-10,not_delivering,ad,1700,2006,1.18,"7-day click, 1-day view, or 1-day engaged-view",,,1193,,2026-01-09,Ongoing,0,0,26.51111111,594.71585244,,,45,29.825,,,42,28.4047619,93.33333333,40,2.35294118,,,3,397.66666667,2026-01-10,2026-01-10
"ABOS Sales 2.0","Coming of Age [Post]","Web Retarg 2.0",2026-01-10,not_delivering,ad,608,639,1.05098684,"7-day click, 1-day view, or 1-day engaged-view",,,409,,2026-01-09,Ongoing,0,0,45.44444444,640.06259781,,,9,51.125,,,5,81.8,55.55555556,8,1.31578947,,,2,204.5,2026-01-10,2026-01-10
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-10,not_delivering,ad,5326,5936,1.11453248,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3659,3659,2026-01-09,Ongoing,0.72463768,0.86206897,26.51449275,616.4083558,3659,1,138,28.5859375,3659,1219.66666667,116,31.54310345,84.05797101,128,2.40330454,1,3,28,130.67857143,2026-01-10,2026-01-10
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-10,not_delivering,ad,1947,2114,1.08577298,"7-day click, 1-day view, or 1-day engaged-view",,,1428,,2026-01-09,Ongoing,0,0,32.45454545,675.49668874,,,44,36.61538462,1428,,40,35.7,90.90909091,39,2.00308166,1,,6,238,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-10,active,ad,1412,1422,1.00708215,"7-day click or 1-day view","Landing page views",89,485,5.4494382,2026-01-09,Ongoing,0,0,5.15957447,341.06891702,,,94,5.51136364,,,89,5.4494382,94.68085106,88,6.23229462,,,9,53.88888889,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Photography - Copy 2","JD Deep Interest",2026-01-10,active,ad,30,30,1,"7-day click or 1-day view","Landing page views",2,1,0.5,2026-01-09,Ongoing,0,0,0.5,33.33333333,,,2,0.5,,,2,0.5,100,2,6.66666667,,,1,1,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-10,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities",2026-01-10,active,ad,76,76,1,"7-day click or 1-day view","Landing page views",2,3,1.5,2026-01-09,Ongoing,0,0,1.5,39.47368421,,,2,1.5,,,2,1.5,100,2,2.63157895,,,1,3,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD Graffiti Paint 2.0","Web Retarg 2.0",2026-01-10,not_delivering,ad,19,19,1,"7-day click, 1-day view, or 1-day engaged-view",,,10,,2026-01-09,Ongoing,0,0,,526.31578947,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]","Web Retarg 2.0",2026-01-10,not_delivering,ad,41,44,1.07317073,"7-day click, 1-day view, or 1-day engaged-view",,,37,,2026-01-09,Ongoing,0,0,,840.90909091,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
