"Campaign name","Ad name","Ad set name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Adds to cart","Checkouts initiated",Leads,"Cost per lead","Reporting starts","Reporting ends"
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]",Lookalikes+Engagers,2026-01-10,not_delivering,ad,61,65,1.06557377,"7-day click, 1-day view, or 1-day engaged-view",,,30,,2026-01-09,Ongoing,0,0,,461.53846154,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Traffic 2.0","Hello Tokyo - Copy","JD Deep Interest",2026-01-10,active,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-10,2026-01-10
"ABOS Sales 2.0","T-Shirt Promo [Post]","Web Retarg 2.0",2026-01-10,not_delivering,ad,2170,2959,1.36359447,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3044,3044,2026-01-09,Ongoing,2,2.38095238,60.88,1028.72592092,3044,1,50,64.76595745,3044,3044,42,72.47619048,84,47,2.16589862,1,1,24,126.83333333,2026-01-10,2026-01-10
"ABOS Sales 2.0","Coming of Age [Post]",Lookalikes+Engagers,2026-01-10,not_delivering,ad,397,465,1.17128463,"7-day click, 1-day view, or 1-day engaged-view",,,306,,2026-01-09,Ongoing,0,0,61.2,658.06451613,,,5,61.2,,,5,61.2,100,5,1.25944584,,,1,306,2026-01-10,2026-01-10
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-10,not_delivering,ad,3628,5301,1.46113561,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,4149,4149,2026-01-09,Ongoing,0.98039216,1.04166667,40.67647059,782.68251273,4149,1,102,44.61290323,4149,4149,96,43.21875,94.11764706,93,2.56339581,1,1,58,71.53448276,2026-01-10,2026-01-10
"ABOS Sales 2.0","JD Graffiti Paint 2.0",Lookalikes+Engagers,2026-01-09,not_delivering,ad,1021,1100,1.07737512,"7-day click, 1-day view, or 1-day engaged-view",,,1112,,2026-01-09,Ongoing,0,0,278,1010.90909091,,,4,278,,,3,370.66666667,75,4,0.39177277,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy","Web Retarg 2.0",2026-01-09,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view",,,1,,2026-01-09,Ongoing,0,0,,333.33333333,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD announcement date post","JD Deep Interest",2026-01-09,active,ad,1372,1406,1.02478134,"7-day click or 1-day view","Landing page views",24,540,22.5,2026-01-09,Ongoing,0,0,21.6,384.06827881,,,25,21.6,,,24,22.5,96,25,1.82215743,,,3,180,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities",2026-01-09,active,ad,4,4,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,250,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales Campaign","Opening Weekend Video - Copy","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,68,86,1.26470588,"7-day click, 1-day view, or 1-day engaged-view",,,86,,2025-12-06,2026-01-19,0,0,43,1000,,,2,43,,,1,86,50,2,2.94117647,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD announcement date post","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD Photograph with graphics - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-09,not_delivering,ad,1182,1378,1.16582064,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",5,814,162.8,2025-12-06,2026-01-19,45.45454545,83.33333333,74,590.71117562,162.8,5,11,74,203.5,203.5,6,135.66666667,54.54545455,11,0.93062606,4,4,10,81.4,2026-01-09,2026-01-09
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,239,242,1.0125523,"7-day click or 1-day view","Landing page views",5,68,13.6,2026-01-09,Ongoing,0,0,11.33333333,280.99173554,,,6,11.33333333,,,5,13.6,83.33333333,6,2.51046025,,,2,34,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD announcement date post","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,22,22,1,"7-day click or 1-day view",,,3,,2026-01-09,Ongoing,0,0,,136.36363636,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales Campaign","JD Spray Painting Ground - Copy","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,40,47,1.175,"7-day click, 1-day view, or 1-day engaged-view",,,44,,2025-12-06,2026-01-19,0,0,,936.17021277,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","JD Spray Painting Ground 2.0",Lookalikes+Engagers,2026-01-09,not_delivering,ad,11,11,1,"7-day click, 1-day view, or 1-day engaged-view",,,4,,2026-01-09,Ongoing,0,0,,363.63636364,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic 2.0","Black and white photo","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,25,27,1.08,"7-day click or 1-day view",,,7,,2026-01-09,Ongoing,0,0,,259.25925926,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Poster [Redirect link] + related Media - Copy",Lookalikes+Engagers,2026-01-09,not_delivering,ad,161,168,1.04347826,"7-day click, 1-day view, or 1-day engaged-view",,,64,,2026-01-09,Ongoing,0,0,32,380.95238095,,,2,32,,,,,0,2,1.24223602,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]","Web Retarg 2.0",2026-01-09,not_delivering,ad,1446,1529,1.05739972,"7-day click, 1-day view, or 1-day engaged-view",,,1046,,2026-01-09,Ongoing,0,0,69.73333333,684.10725965,,,15,74.71428571,,,11,95.09090909,73.33333333,14,0.96818811,,,4,261.5,2026-01-09,2026-01-09
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,454,609,1.34140969,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,628,314,2025-12-06,2026-01-19,13.33333333,18.18181818,41.86666667,1031.19868637,314,2,15,69.77777778,628,628,11,57.09090909,73.33333333,9,1.98237885,1,1,13,48.30769231,2026-01-09,2026-01-09
"ABOS Traffic 2.0","Hanging sketches - Copy","JD Deep Interest",2026-01-09,inactive,ad,7,7,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,142.85714286,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD with Skeleton Confetti","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD with Skeleton Confetti","Broad JP Cities",2026-01-09,not_delivering,ad,6437,6643,1.03200249,"7-day click or 1-day view","Landing page views",222,1889,8.50900901,2025-12-26,2026-01-13,0,0,8.8271028,284.35947614,,,214,8.91037736,1889,,222,8.50900901,103.73831776,212,3.29345969,1,,42,44.97619048,2026-01-09,2026-01-09
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,35,40,1.14285714,"7-day click, 1-day view, or 1-day engaged-view",,,30,,2025-12-06,2026-01-19,0,0,30,750,,,1,30,,,1,30,100,1,2.85714286,,,,,2026-01-09,2026-01-09
"ABOS Traffic 2.0","Hello Tokyo - Copy","Broad JP Cities",2026-01-09,active,ad,184,186,1.01086957,"7-day click or 1-day view","Landing page views",5,48,9.6,2026-01-09,Ongoing,0,0,9.6,258.06451613,,,5,9.6,,,5,9.6,100,5,2.7173913,,,1,48,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-09,not_delivering,ad,53467,54473,1.01881534,"7-day click or 1-day view","Landing page views",2070,17014,8.21932367,2025-12-26,2026-01-13,0.04464286,0.04830918,7.59553571,312.33822261,17014,1,2240,7.840553,8507,17014,2070,8.21932367,92.41071429,2170,4.05857819,2,1,226,75.28318584,2026-01-09,2026-01-09
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,146,172,1.17808219,"7-day click, 1-day view, or 1-day engaged-view",,,145,,2025-12-06,2026-01-19,0,0,72.5,843.02325581,,,2,72.5,,145,1,145,50,2,1.36986301,,1,2,72.5,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD Desk - Red Curtain - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","Hanging sketches - Copy","Broad JP Cities",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD Painting with Graphic - Copy","JD Deep Interest",2026-01-09,active,ad,407,411,1.00982801,"7-day click or 1-day view","Landing page views",12,118,9.83333333,2026-01-09,Ongoing,0,0,7.375,287.10462287,,,16,7.375,,,12,9.83333333,75,16,3.93120393,,,1,118,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-09,active,ad,70,70,1,"7-day click or 1-day view","Landing page views",7,35,5,2026-01-09,Ongoing,0,0,5.83333333,500,,,6,5.83333333,,,7,5,116.66666667,6,8.57142857,,,2,17.5,2026-01-09,2026-01-09
"ABOS Sales 2.0","Enter the world of Johnny Depp [Post]",Lookalikes+Engagers,2026-01-09,not_delivering,ad,1970,2057,1.04416244,"7-day click, 1-day view, or 1-day engaged-view",,,1231,,2026-01-09,Ongoing,0,0,82.06666667,598.44433641,,,15,82.06666667,,,13,94.69230769,86.66666667,15,0.76142132,,,2,615.5,2026-01-09,2026-01-09
"ABOS Sales Campaign","JD w/ Confetti","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,22,22,1,"7-day click, 1-day view, or 1-day engaged-view",,,19,,2025-12-06,2026-01-19,0,0,,863.63636364,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Flexible 3 Groups 2.0",Lookalikes+Engagers,2026-01-09,not_delivering,ad,2088,2232,1.06896552,"7-day click, 1-day view, or 1-day engaged-view",,,1634,,2026-01-09,Ongoing,0,0,90.77777778,732.07885305,,,18,90.77777778,,,16,102.125,88.88888889,18,0.86206897,,,3,544.66666667,2026-01-09,2026-01-09
"ABOS Sales Campaign","JD Graffiti Paint - Copy","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,3,3,1,"7-day click, 1-day view, or 1-day engaged-view",,,4,,2025-12-06,2026-01-19,0,0,,1333.33333333,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]",Lookalikes+Engagers,2026-01-09,not_delivering,ad,1707,1803,1.05623902,"7-day click, 1-day view, or 1-day engaged-view",,,987,,2026-01-09,Ongoing,0,0,32.9,547.42096506,,,30,34.03448276,,,27,36.55555556,90,29,1.69888694,,,1,987,2026-01-09,2026-01-09
"ABOS Sales 2.0","Coming of Age [Post]","Web Retarg 2.0",2026-01-09,not_delivering,ad,478,491,1.02719665,"7-day click, 1-day view, or 1-day engaged-view",,,436,,2026-01-09,Ongoing,0,0,72.66666667,887.98370672,,,6,72.66666667,,,5,87.2,83.33333333,6,1.25523013,,,1,436,2026-01-09,2026-01-09
"ABOS Traffic - #2","Hanging sketches - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-09,not_delivering,ad,917,929,1.01308615,"7-day click or 1-day view","Landing page views",17,284,16.70588235,2025-12-26,2026-01-13,0,0,15.77777778,305.7050592,,,18,15.77777778,,,17,16.70588235,94.44444444,18,1.96292257,,,10,28.4,2026-01-09,2026-01-09
"ABOS Sales 2.0","Flexible 3 Groups 2.0","Web Retarg 2.0",2026-01-09,not_delivering,ad,2876,3131,1.08866481,"7-day click, 1-day view, or 1-day engaged-view",,,2030,,2026-01-09,Ongoing,0,0,33.83333333,648.3551581,,,60,34.40677966,,,51,39.80392157,85,59,2.05146036,,,11,184.54545455,2026-01-09,2026-01-09
"ABOS Sales 2.0","Black and white photo 2.0 [Redirect]","Web Retarg 2.0",2026-01-09,not_delivering,ad,90,92,1.02222222,"7-day click, 1-day view, or 1-day engaged-view",,,90,,2026-01-09,Ongoing,0,0,90,978.26086957,,,1,90,,,1,90,100,1,1.11111111,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,128,129,1.0078125,"7-day click or 1-day view","Landing page views",5,30,6,2026-01-09,2026-01-13,0,0,6,232.55813953,,,5,6,,,5,6,100,5,3.90625,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","T-Shirt Promo [Post]",Lookalikes+Engagers,2026-01-09,not_delivering,ad,3072,3375,1.09863281,"7-day click, 1-day view, or 1-day engaged-view",,,2596,,2026-01-09,Ongoing,0,0,185.42857143,769.18518519,,,14,185.42857143,,,12,216.33333333,85.71428571,14,0.45572917,,,5,519.2,2026-01-09,2026-01-09
"ABOS Traffic 2.0","JD Konnichiwa Video - Copy","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,16,16,1,"7-day click or 1-day view","Landing page views",1,6,6,2026-01-09,Ongoing,0,0,6,375,,,1,6,,,1,6,100,1,6.25,,,1,6,2026-01-09,2026-01-09
"ABOS Sales 2.0","JD painting with graphics 2.0 [redirect]",Lookalikes+Engagers,2026-01-09,not_delivering,ad,441,456,1.03401361,"7-day click, 1-day view, or 1-day engaged-view",,,315,,2026-01-09,Ongoing,0,0,157.5,690.78947368,,,2,157.5,,,1,315,50,2,0.45351474,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","Black and white photo","Broad JP Cities + JD Interest",2026-01-09,not_delivering,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,2026-01-13,0,0,,0,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Traffic - #2","Hello Tokyo - Copy","Broad JP Cities",2026-01-09,not_delivering,ad,7,7,1,"7-day click or 1-day view",,,1,,2025-12-26,2026-01-13,0,0,,142.85714286,,,,,,,,,0,,,,,,,2026-01-09,2026-01-09
"ABOS Sales 2.0","Coming of Age [Post]",Lookalikes+Engagers,2026-01-09,not_delivering,ad,1177,1216,1.03313509,"7-day click, 1-day view, or 1-day engaged-view",,,741,,2026-01-09,Ongoing,0,0,74.1,609.375,,,10,74.1,,,7,105.85714286,70,10,0.84961767,,,,,2026-01-09,2026-01-09
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-09,not_delivering,ad,117,183,1.56410256,"7-day click, 1-day view, or 1-day engaged-view",,,231,,2025-12-06,2026-01-19,0,0,23.1,1262.29508197,,,10,38.5,,,5,46.2,50,6,5.12820513,,,1,231,2026-01-09,2026-01-09
"ABOS Sales Campaign","Poster [Redirect link] + related Media","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,149,173,1.16107383,"7-day click, 1-day view, or 1-day engaged-view",,,102,,2025-12-06,2026-01-19,0,0,102,589.59537572,,,1,102,,,2,51,200,1,0.67114094,,,1,102,2026-01-08,2026-01-08
"ABOS Traffic - #2","JD with Skeleton Confetti","Broad JP Cities",2026-01-08,not_delivering,ad,25414,26571,1.04552609,"7-day click or 1-day view","Landing page views",334,9142,27.37125749,2025-12-26,2026-01-13,0.24213075,0.2994012,22.13559322,344.05931278,9142,1,413,22.51724138,9142,9142,334,27.37125749,80.8716707,406,1.59754466,1,1,35,261.2,2026-01-08,2026-01-08
"ABOS Sales Campaign","JD Konnichiwa Video","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,687,859,1.2503639,"7-day click, 1-day view, or 1-day engaged-view",,,695,,2025-12-06,2026-01-19,0,0,43.4375,809.08032596,,,16,49.64285714,347.5,,10,69.5,62.5,14,2.03784571,2,,5,139,2026-01-08,2026-01-08
"ABOS Sales Campaign",Poster,"Zaiko + InBound (English)",2026-01-08,not_delivering,ad,3629,4451,1.22650868,"7-day click, 1-day view, or 1-day engaged-view",,,3150,,2025-12-06,2026-01-19,0,0,67.0212766,707.70613345,,,47,67.0212766,1575,3150,38,82.89473684,80.85106383,47,1.29512262,2,1,13,242.30769231,2026-01-08,2026-01-08
"ABOS Sales Campaign","Poster [Redirect link]","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,243,271,1.11522634,"7-day click, 1-day view, or 1-day engaged-view",,,141,,2025-12-06,2026-01-19,0,0,47,520.29520295,,,3,47,,,2,70.5,66.66666667,3,1.2345679,,,,,2026-01-08,2026-01-08
"ABOS Sales Campaign","JD Painting Video - Copy","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,408,475,1.16421569,"7-day click, 1-day view, or 1-day engaged-view",,,411,,2025-12-06,2026-01-19,0,0,102.75,865.26315789,,,4,102.75,,,2,205.5,50,4,0.98039216,,,,,2026-01-08,2026-01-08
"ABOS Sales Campaign","JD sitting desk","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,4,5,1.25,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,0,,,,,,,,,0,,,,,,,2026-01-08,2026-01-08
"ABOS Traffic - #2","Hello Tokyo - Copy","Broad JP Cities",2026-01-08,not_delivering,ad,88,89,1.01136364,"7-day click or 1-day view","Landing page views",2,36,18,2025-12-26,2026-01-13,0,0,18,404.49438202,,,2,18,,,2,18,100,2,2.27272727,,,1,36,2026-01-08,2026-01-08
"ABOS Sales Campaign","JD Graffiti Paint - Copy","Zaiko + InBound (English)",2026-01-08,not_delivering,ad,5,5,1,"7-day click, 1-day view, or 1-day engaged-view",,,2,,2025-12-06,2026-01-19,0,0,,400,,,,,,,,,0,,,,,,,2026-01-08,2026-01-08
"ABOS Traffic - #2","JD Painting with Graphic - Copy","Broad JP Cities",2026-01-08,not_delivering,ad,206,208,1.00970874,"7-day click or 1-day view","Landing page views",5,70,14,2025-12-26,2026-01-13,0,0,10,336.53846154,,,7,14,,,5,14,71.42857143,5,2.42718447,,,2,35,2026-01-08,2026-01-08
Sales,"JD Pose with Graphic - Copy","Web Audience Retarg",2026-01-04,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-04,2026-01-04
Sales,"Flexible 3 Groups","Web Audience Retarg",2026-01-03,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-03,2026-01-03
Sales,"Poster [Redirect link] + related Media","Web Audience Retarg",2026-01-03,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,0,,,0,,,,1,,,2026-01-03,2026-01-03
Sales,"Black and white photo","Zaiko Test - Account Engagers - Broad",2026-01-03,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-08,2025-12-31,0,0,,,,,,,,0,,,0,,,,1,4,0,2026-01-03,2026-01-03
Sales,Poster,"Web Audience Retarg",2026-01-03,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-03,2026-01-03
"ABOS Traffic - #2","JD Photography - Copy 2","Broad JP Cities",2026-01-02,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-02,2026-01-02
Sales,"Flexible 3 Groups","Web Audience Retarg",2026-01-02,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,0,0,2025-11-27,2026-01-13,0,0,,,0,2,,,0,0,,,0,,,4,2,5,0,2026-01-02,2026-01-02
Sales,"Poster [Redirect link] + related Media","Web Audience Retarg",2026-01-02,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-02,2026-01-02
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-02,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-02,2026-01-02
Sales,"Flexible 3 Groups","JD Interest",2026-01-02,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-17,2026-01-13,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-02,2026-01-02
Sales,"Black and white photo","Zaiko Test - Account Engagers - Broad",2026-01-02,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-08,2025-12-31,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-02,2026-01-02
"ABOS Traffic - #2","JD Konnichiwa Video - Copy","Broad JP Cities",2026-01-01,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,0,1,,,,,,,0,,,,,2,0,2026-01-01,2026-01-01
"ABOS Sales Campaign","JD Painting Video - Copy","Retarg [engagers] - Jan 14",2026-01-01,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,,,,,0,,,,,1,0,2026-01-01,2026-01-01
"ABOS Traffic - #2","JD announcement date post","Broad JP Cities",2026-01-01,not_delivering,ad,3,3,1,"7-day click or 1-day view",,,1,,2025-12-26,2026-01-13,0,0,,333.33333333,,,,,,,,,0,,,,,,,2026-01-01,2026-01-01
Sales,"Black and white photo - Copy","JD Interest",2026-01-01,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-17,2026-01-13,0,0,,,,,,,,,,,0,,,,,2,0,2026-01-01,2026-01-01
Sales,"Poster [Redirect link] + related Media","Web Audience Retarg",2026-01-01,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,,,,,0,,,,,3,0,2026-01-01,2026-01-01
Sales,"Flexible 3 Groups","Web Audience Retarg",2026-01-01,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-11-27,2026-01-13,0,0,,,,,,,0,,,,0,,,2,,2,0,2026-01-01,2026-01-01
Sales,"Black and white photo","Zaiko Test - Account Engagers - Broad",2026-01-01,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-08,2025-12-31,0,0,,,,,,,,0,,,0,,,,1,1,0,2026-01-01,2026-01-01