"Campaign name","Ad set name","Ad name",Day,"Delivery status","Delivery level",Reach,Impressions,Frequency,"Attribution setting","Result type",Results,"Amount spent (JPY)","Cost per result",Starts,Ends,"Purchases rate per link clicks","Purchases rate per landing page views","CPC (cost per link click)","CPM (cost per 1,000 impressions)","Cost per purchase",Purchases,"Link clicks","Cost per unique link click","Cost per add to cart","Cost per checkout initiated","Landing page views","Cost per landing page view","Landing page views rate per link clicks","Unique link clicks","Unique CTR (link click-through rate)","Reporting starts","Reporting ends"
,,,,,,175498,261963,1.49268368,,mixed,,131868,,,,0.5767941,1.34711779,17.68853119,503.38406569,3066.69767442,43,7455,19.76735122,1735.10526316,2060.4375,3192,41.31203008,42.81690141,6671,3.80118292,2026-01-01,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities","JD Konnichiwa Video - Copy",2026-01-15,active,ad,7776,7776,1,"7-day click or 1-day view","Landing page views",368,2654,7.21195652,2026-01-09,Ongoing,0.24813896,0.27173913,6.58560794,341.30658436,2654,1,403,6.75318066,1327,2654,368,7.21195652,91.31513648,393,5.05401235,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities","JD announcement date post",2026-01-15,active,ad,728,763,1.04807692,"7-day click or 1-day view","Landing page views",14,167,11.92857143,2026-01-09,Ongoing,0,0,7.95238095,218.87287025,,,21,8.35,,,14,11.92857143,66.66666667,20,2.74725275,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities","JD Photography - Copy 2",2026-01-15,active,ad,12,13,1.08333333,"7-day click or 1-day view",,,5,,2026-01-09,Ongoing,0,0,,384.61538462,,,,,,,,,0,,,2026-01-15,2026-01-15
"ABOS Sales Campaign","Zaiko + InBound (English)",Poster,2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2025-12-06,2026-01-19,0,100,,,0,1,,,0,0,1,0,0,,,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities","Black and white photo",2026-01-15,active,ad,307,324,1.05537459,"7-day click or 1-day view","Landing page views",9,80,8.88888889,2026-01-09,Ongoing,0,0,6.66666667,246.91358025,,,12,6.66666667,,,9,8.88888889,75,12,3.90879479,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD Photograph with graphics - Copy",2026-01-15,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-15,2026-01-15
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Painting Video - Copy",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view",,,0,,2025-12-06,2026-01-19,0,0,,,,,,,0,0,,,0,,,2026-01-15,2026-01-15
"ABOS Traffic 2.0","Broad JP Cities","JD Painting with Graphic - Copy",2026-01-15,active,ad,4,4,1,"7-day click or 1-day view",,,1,,2026-01-09,Ongoing,0,0,,250,,,,,,,,,0,,,2026-01-15,2026-01-15
"ABOS Sales 2.0",Lookalikes+Engagers,"T-Shirt Promo [Post]",2026-01-15,not_delivering,ad,0,0,0,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,0,0,2026-01-09,Ongoing,0,0,,,0,1,,,,0,,,0,,,2026-01-15,2026-01-15
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Pose with Graphic",2026-01-14,not_delivering,ad,996,1086,1.09036145,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,836,836,2025-12-06,2026-01-19,16.66666667,20,139.33333333,769.79742173,836,1,6,139.33333333,418,278.66666667,5,167.2,83.33333333,6,0.60240964,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Opening Weekend Video - Copy",2026-01-14,not_delivering,ad,1100,1322,1.20181818,"7-day click, 1-day view, or 1-day engaged-view",,,1057,,2025-12-06,2026-01-19,0,0,24.02272727,799.54614221,,,44,33.03125,,528.5,27,39.14814815,61.36363636,32,2.90909091,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","JD Painting Video - Copy",2026-01-14,not_delivering,ad,45,46,1.02222222,"7-day click, 1-day view, or 1-day engaged-view",,,27,,2025-12-06,2026-01-19,0,0,27,586.95652174,,,1,27,,,1,27,100,1,2.22222222,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","JD sitting desk",2026-01-14,not_delivering,ad,255,275,1.07843137,"7-day click, 1-day view, or 1-day engaged-view",,,253,,2025-12-06,2026-01-19,0,0,253,920,,,1,253,,,1,253,100,1,0.39215686,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Deep Interest","JD announcement date post",2026-01-14,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD announcement date post",2026-01-14,active,ad,4,4,1,"7-day click or 1-day view",,,2,,2026-01-09,Ongoing,0,0,,500,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD with Skull Confetti - Copy",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view","Landing page views",1,0,0,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,1,0,100,1,50,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Immersive Journey [Post] - Copy",2026-01-14,not_delivering,ad,20,20,1,"7-day click, 1-day view, or 1-day engaged-view",,,8,,2025-12-06,2026-01-19,0,0,,400,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","Black and white photo",2026-01-14,active,ad,150,150,1,"7-day click or 1-day view","Landing page views",7,29,4.14285714,2026-01-09,Ongoing,0,0,3.625,193.33333333,,,8,4.14285714,,,7,4.14285714,87.5,7,4.66666667,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","Poster [Redirect link]",2026-01-14,not_delivering,ad,99,109,1.1010101,"7-day click, 1-day view, or 1-day engaged-view",,,64,,2025-12-06,2026-01-19,0,0,,587.1559633,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","Hanging sketches - Copy",2026-01-14,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","Black and white photo",2026-01-14,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Spray Painting Ground - Copy",2026-01-14,not_delivering,ad,41,41,1,"7-day click, 1-day view, or 1-day engaged-view",,,50,,2025-12-06,2026-01-19,0,0,,1219.51219512,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link]",2026-01-14,not_delivering,ad,1034,1165,1.12669246,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,801,400.5,2025-12-06,2026-01-19,18.18181818,25,72.81818182,687.55364807,400.5,2,11,80.1,400.5,801,8,100.125,72.72727273,10,0.96711799,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Konnichiwa Video",2026-01-14,not_delivering,ad,486,549,1.12962963,"7-day click, 1-day view, or 1-day engaged-view",,,541,,2025-12-06,2026-01-19,0,0,45.08333333,985.428051,,,12,60.11111111,,,9,60.11111111,75,9,1.85185185,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","AR Experience [Post] - Copy",2026-01-14,not_delivering,ad,298,321,1.07718121,"7-day click, 1-day view, or 1-day engaged-view",,,282,,2025-12-06,2026-01-19,0,0,35.25,878.5046729,,,8,40.28571429,,,5,56.4,62.5,7,2.34899329,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link] + related Media",2026-01-14,not_delivering,ad,152,169,1.11184211,"7-day click, 1-day view, or 1-day engaged-view",,,152,,2025-12-06,2026-01-19,0,0,,899.40828402,,,,,,152,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","Coming of Age [Post]",2026-01-14,not_delivering,ad,12,13,1.08333333,"7-day click, 1-day view, or 1-day engaged-view",,,8,,2025-12-06,2026-01-19,0,0,,615.38461538,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)",Poster,2026-01-14,not_delivering,ad,675,792,1.17333333,"7-day click, 1-day view, or 1-day engaged-view",,,555,,2025-12-06,2026-01-19,0,0,32.64705882,700.75757576,,,17,50.45454545,,,10,55.5,58.82352941,11,1.62962963,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD announcement date post",2026-01-14,active,ad,302,304,1.00662252,"7-day click or 1-day view","Landing page views",6,55,9.16666667,2026-01-09,Ongoing,0,0,5.5,180.92105263,,,10,5.5,,,6,9.16666667,60,10,3.31125828,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Viewing Bunnyman - Red [Post] - Copy",2026-01-14,not_delivering,ad,42,43,1.02380952,"7-day click, 1-day view, or 1-day engaged-view",,,42,,2025-12-06,2026-01-19,0,0,,976.74418605,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","Coming of Age [Post] - Copy",2026-01-14,not_delivering,ad,13,13,1,"7-day click, 1-day view, or 1-day engaged-view",,,23,,2025-12-06,2026-01-19,0,0,,1769.23076923,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD Konnichiwa Video - Copy",2026-01-14,active,ad,6434,6519,1.01321107,"7-day click or 1-day view","Landing page views",326,1793,5.5,2026-01-09,Ongoing,0,0,4.5974359,275.04218438,,,390,4.87228261,,,326,5.5,83.58974359,368,5.71961455,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD w/ Confetti",2026-01-14,not_delivering,ad,436,467,1.07110092,"7-day click, 1-day view, or 1-day engaged-view",,,425,,2025-12-06,2026-01-19,0,0,141.66666667,910.06423983,,,3,141.66666667,425,425,3,141.66666667,100,3,0.68807339,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD Desk - Red Curtain - Copy",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Graffiti Paint - Copy",2026-01-14,not_delivering,ad,218,241,1.10550459,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,241,241,2025-12-06,2026-01-19,50,100,120.5,1000,241,1,2,120.5,241,241,1,241,50,2,0.91743119,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD Photography - Copy",2026-01-14,active,ad,2,2,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14",Poster,2026-01-14,not_delivering,ad,346,357,1.03179191,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,252,252,2025-12-06,2026-01-19,7.69230769,8.33333333,19.38461538,705.88235294,252,1,13,22.90909091,252,252,12,21,92.30769231,11,3.17919075,2026-01-14,2026-01-14
"ABOS Traffic 2.0","JD Deep Interest","Black and white photo",2026-01-14,active,ad,14,14,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,0,0,,,1,0,,,,,0,1,7.14285714,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","JD Pose with Graphic",2026-01-14,not_delivering,ad,2,2,1,"7-day click, 1-day view, or 1-day engaged-view",,,3,,2025-12-06,2026-01-19,0,0,,1500,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","JD Spray Painting Ground - Copy",2026-01-14,not_delivering,ad,21,22,1.04761905,"7-day click, 1-day view, or 1-day engaged-view",,,9,,2025-12-06,2026-01-19,0,0,,409.09090909,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD with Skeleton Confetti",2026-01-14,active,ad,30,30,1,"7-day click or 1-day view","Landing page views",1,5,5,2026-01-09,Ongoing,0,0,2.5,166.66666667,,,2,2.5,,,1,5,50,2,6.66666667,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","Immersive Journey [Post]",2026-01-14,not_delivering,ad,39,39,1,"7-day click, 1-day view, or 1-day engaged-view",,,22,,2025-12-06,2026-01-19,0,0,22,564.1025641,,,1,22,,,1,22,100,1,2.56410256,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD Konnichiwa Video - Copy",2026-01-14,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Traffic 2.0","Broad JP Cities","JD Photograph with graphics - Copy",2026-01-14,active,ad,19,19,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD sitting desk",2026-01-14,not_delivering,ad,353,428,1.21246459,"7-day click, 1-day view, or 1-day engaged-view",,,339,,2025-12-06,2026-01-19,0,0,113,792.05607477,,,3,113,,,2,169.5,66.66666667,3,0.84985836,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","Viewing Bunnyman - Red [Post]",2026-01-14,not_delivering,ad,38,39,1.02631579,"7-day click, 1-day view, or 1-day engaged-view",,,21,,2025-12-06,2026-01-19,0,0,,538.46153846,,,,,,,,,0,,,2026-01-14,2026-01-14
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Painting Video - Copy",2026-01-14,not_delivering,ad,360,499,1.38611111,"7-day click, 1-day view, or 1-day engaged-view",,,522,,2025-12-06,2026-01-19,0,0,37.28571429,1046.09218437,,,14,43.5,,,7,74.57142857,50,12,3.33333333,2026-01-14,2026-01-14
"ABOS Sales Campaign","Retarg [engagers] - Jan 14","AR Experience [Post]",2026-01-14,not_delivering,ad,219,238,1.08675799,"7-day click, 1-day view, or 1-day engaged-view",,,221,,2025-12-06,2026-01-19,0,0,55.25,928.57142857,,,4,55.25,,,3,73.66666667,75,4,1.82648402,2026-01-14,2026-01-14
"ABOS Sales 2.0","Web Retarg 2.0","Enter the world of Johnny Depp [Post]",2026-01-13,not_delivering,ad,229,245,1.069869,"7-day click, 1-day view, or 1-day engaged-view",,,145,,2026-01-09,Ongoing,0,0,36.25,591.83673469,,,4,36.25,,,2,72.5,50,4,1.74672489,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","Poster [Redirect link] + related Media - Copy",2026-01-13,not_delivering,ad,4,4,1,"7-day click, 1-day view, or 1-day engaged-view",,,3,,2026-01-09,Ongoing,0,0,,750,,,,,,,,,0,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD announcement date post",2026-01-13,active,ad,3,3,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Pose with Graphic",2026-01-13,not_delivering,ad,2115,2568,1.2141844,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,2007,2007,2025-12-06,2026-01-19,3.125,6.66666667,62.71875,781.54205607,2007,1,32,66.9,2007,2007,15,133.8,46.875,30,1.41843972,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","Black and white photo",2026-01-13,active,ad,4,4,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities","JD Photography - Copy 2",2026-01-13,active,ad,15,15,1,"7-day click or 1-day view","Landing page views",1,1,1,2026-01-09,Ongoing,0,0,1,66.66666667,,,1,1,,,1,1,100,1,6.66666667,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Spray Painting Ground - Copy",2026-01-13,not_delivering,ad,137,148,1.08029197,"7-day click, 1-day view, or 1-day engaged-view",,,143,,2025-12-06,2026-01-19,0,0,71.5,966.21621622,,,2,71.5,,,1,143,50,2,1.45985401,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities","Black and white photo",2026-01-13,active,ad,316,326,1.03164557,"7-day click or 1-day view","Landing page views",3,62,20.66666667,2026-01-09,Ongoing,0,0,6.2,190.18404908,,,10,6.2,,,3,20.66666667,30,10,3.16455696,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Konnichiwa Video",2026-01-13,not_delivering,ad,1474,1679,1.13907734,"7-day click, 1-day view, or 1-day engaged-view",,,1351,,2025-12-06,2026-01-19,0,0,32.16666667,804.64562239,,,42,35.55263158,,,21,64.33333333,50,38,2.578019,2026-01-13,2026-01-13
"ABOS Traffic - #2","Broad JP Cities","JD with Skeleton Confetti",2026-01-13,not_delivering,ad,0,0,0,"7-day click or 1-day view",,,0,,2025-12-26,2026-01-13,0,0,,,0,1,,,0,0,,,0,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link] + related Media",2026-01-13,not_delivering,ad,259,292,1.12741313,"7-day click, 1-day view, or 1-day engaged-view",,,296,,2025-12-06,2026-01-19,0,0,296,1013.69863014,,,1,296,,,,,0,1,0.38610039,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","Opening Weekend Video - Copy",2026-01-13,not_delivering,ad,3273,4110,1.25572869,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",1,3613,3613,2025-12-06,2026-01-19,0.89285714,1.81818182,32.25892857,879.07542579,3613,1,112,39.7032967,516.14285714,1204.33333333,55,65.69090909,49.10714286,91,2.78032386,2026-01-13,2026-01-13
"ABOS Traffic 2.0","JD Deep Interest","JD announcement date post",2026-01-13,active,ad,44,44,1,"7-day click or 1-day view","Landing page views",2,10,5,2026-01-09,Ongoing,0,0,5,227.27272727,,,2,5,,,2,5,100,2,4.54545455,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)",Poster,2026-01-13,not_delivering,ad,1408,1662,1.18039773,"7-day click, 1-day view, or 1-day engaged-view",,,1415,,2025-12-06,2026-01-19,0,0,31.44444444,851.38387485,,,45,40.42857143,,,28,50.53571429,62.22222222,35,2.48579545,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities","JD Konnichiwa Video - Copy",2026-01-13,active,ad,6067,6150,1.01368057,"7-day click or 1-day view","Landing page views",98,1746,17.81632653,2026-01-09,Ongoing,0,0,5.43925234,283.90243902,,,321,5.80066445,,,98,17.81632653,30.52959502,301,4.96126586,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","Black and white photo 2.0 [Redirect]",2026-01-13,not_delivering,ad,503,519,1.03180915,"7-day click, 1-day view, or 1-day engaged-view",,,303,,2026-01-09,Ongoing,0,0,27.54545455,583.8150289,,,11,27.54545455,,,7,43.28571429,63.63636364,11,2.18687873,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities","JD announcement date post",2026-01-13,active,ad,980,980,1,"7-day click or 1-day view","Landing page views",16,165,10.3125,2026-01-09,Ongoing,0,0,4.34210526,168.36734694,,,38,4.58333333,,,16,10.3125,42.10526316,36,3.67346939,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD w/ Confetti",2026-01-13,not_delivering,ad,607,688,1.13344316,"7-day click, 1-day view, or 1-day engaged-view",,,638,,2025-12-06,2026-01-19,0,0,39.875,927.3255814,,,16,45.57142857,212.66666667,638,8,79.75,50,14,2.30642504,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Graffiti Paint - Copy",2026-01-13,not_delivering,ad,268,296,1.10447761,"7-day click, 1-day view, or 1-day engaged-view",,,281,,2025-12-06,2026-01-19,0,0,40.14285714,949.32432432,,,7,40.14285714,,,5,56.2,71.42857143,7,2.6119403,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","Coming of Age [Post]",2026-01-13,not_delivering,ad,181,191,1.05524862,"7-day click, 1-day view, or 1-day engaged-view",,,168,,2026-01-09,Ongoing,0,0,,879.58115183,,,,,,,,,0,,,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","Flexible 3 Groups 2.0",2026-01-13,not_delivering,ad,840,910,1.08333333,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,638,319,2026-01-09,Ongoing,13.33333333,22.22222222,42.53333333,701.0989011,319,2,15,45.57142857,638,638,9,70.88888889,60,14,1.66666667,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","T-Shirt Promo [Post]",2026-01-13,not_delivering,ad,285,328,1.15087719,"7-day click, 1-day view, or 1-day engaged-view",,,308,,2026-01-09,Ongoing,0,0,25.66666667,939.02439024,,,12,30.8,154,,8,38.5,66.66666667,10,3.50877193,2026-01-13,2026-01-13
"ABOS Traffic 2.0","Broad JP Cities","JD Photograph with graphics - Copy",2026-01-13,active,ad,1,1,1,"7-day click or 1-day view",,,0,,2026-01-09,Ongoing,0,0,,0,,,,,,,,,0,,,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD sitting desk",2026-01-13,not_delivering,ad,419,541,1.29116945,"7-day click, 1-day view, or 1-day engaged-view",,,701,,2025-12-06,2026-01-19,0,0,70.1,1295.74861368,,,10,100.14285714,,,5,140.2,50,7,1.67064439,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Painting Video - Copy",2026-01-13,not_delivering,ad,707,1052,1.48797737,"7-day click, 1-day view, or 1-day engaged-view",,,1162,,2025-12-06,2026-01-19,0,0,27.02325581,1104.56273764,,,43,34.17647059,,,19,61.15789474,44.18604651,34,4.80905233,2026-01-13,2026-01-13
"ABOS Sales Campaign","Zaiko + InBound (English)","Poster [Redirect link]",2026-01-13,not_delivering,ad,2082,2372,1.13928915,"7-day click, 1-day view, or 1-day engaged-view","Website purchases",2,1747,873.5,2025-12-06,2026-01-19,4.08163265,9.52380952,35.65306122,736.50927487,873.5,2,49,41.5952381,436.75,873.5,21,83.19047619,42.85714286,42,2.01729107,2026-01-13,2026-01-13
"ABOS Sales 2.0","Web Retarg 2.0","Enter the world of Johnny Depp [Post]",2026-01-12,not_delivering,ad,630,678,1.07619048,"7-day click, 1-day view, or 1-day engaged-view",,,450,,2026-01-09,Ongoing,0,0,56.25,663.71681416,,,8,64.28571429,,,6,75,75,7,1.11111111,2026-01-12,2026-01-12
"ABOS Traffic 2.0","JD Deep Interest","JD announcement date post",2026-01-12,active,ad,172,172,1,"7-day click or 1-day view",,,38,,2026-01-09,Ongoing,0,0,3.16666667,220.93023256,,,12,3.16666667,,,,,0,12,6.97674419,2026-01-12,2026-01-12
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","JD announcement date post",2026-01-12,active,ad,18,18,1,"7-day click or 1-day view","Landing page views",2,4,2,2026-01-09,Ongoing,0,0,2,222.22222222,,,2,2,,,2,2,100,2,11.11111111,2026-01-12,2026-01-12
"ABOS Sales Campaign","Zaiko + InBound (English)","JD Pose with Graphic",2026-01-12,not_delivering,ad,2477,3036,1.22567622,"7-day click, 1-day view, or 1-day engaged-view",,,2134,,2025-12-06,2026-01-19,0,0,44.45833333,702.89855072,,,48,49.62790698,2134,,22,97,45.83333333,43,1.73597093,2026-01-12,2026-01-12
"ABOS Traffic 2.0","Broad JP Cities + JD Interest","Black and white photo",2026-01-12,active,ad,21,21,1,"7-day click or 1-day view","Landing page views",1,2,2,2026-01-09,Ongoing,0,0,1,95.23809524,,,2,1,,,1,2,50,2,9.52380952,2026-01-12,2026-01-12
"ABOS Sales 2.0","Web Retarg 2.0","Poster [Redirect link] + related Media - Copy",2026-01-12,not_delivering,ad,142,145,1.02112676,"7-day click, 1-day view, or 1-day engaged-view",,,62,,2026-01-09,Ongoing,0,0,62,427.5862069,,,1,62,,,,,0,1,0.70422535,2026-01-12,2026-01-12
